,host_id,host_is_superhost
74879,26366989,f
74880,66439313,t
74881,7211592,f
74882,61692317,t
74883,51511028,f
74884,11593703,f
74885,219886869,f
74886,216209054,t
74887,211271731,f
74888,109875531,f
74889,120681612,f
74890,17394164,f
74891,39162558,t
74892,2418770,f
74893,3100354,f
74894,171949800,f
74895,3081075,f
74896,35821956,t
74897,44912754,f
74898,13401727,f
74899,26263799,f
74900,147018685,f
74901,52889826,f
74902,61072486,f
74903,23932272,f
74904,143662,f
74905,58067170,f
74906,55253960,f
74907,6088368,f
74908,53820448,f
74909,10380616,f
74910,23363953,f
74911,56992550,f
74912,61832236,f
74913,53124454,f
74914,6303970,f
74915,57549798,t
74916,44678166,f
74917,39962661,f
74918,84598972,f
74919,118662164,f
74920,160947176,f
74921,7147292,f
74922,157794816,f
74923,147018685,f
74924,147018685,f
74925,14746428,t
74926,110599471,t
74927,30144626,f
74928,135979283,t
74929,18223969,t
74930,20880408,f
74931,8690410,f
74932,61980761,f
74933,147018685,f
74934,147018685,f
74935,153638730,f
74936,50290570,f
74937,50176002,f
74938,47476890,f
74939,47028018,f
74940,42384217,f
74941,44035577,f
74942,18160020,f
74943,16889423,f
74944,11593703,f
74945,38231162,f
74946,3735655,f
74947,35955000,f
74948,37124821,f
74949,91965619,f
74950,76321822,f
74951,8325292,f
74952,7946304,f
74953,17321675,f
74954,35715562,f
74955,35528756,f
74956,19160019,f
74957,31580256,f
74958,82837583,t
74959,44321573,f
74960,11593703,f
74961,161819527,f
74962,1657508,t
74963,9025890,f
74964,76104209,f
74965,68078878,f
74966,76104209,f
74967,237365301,f
74968,242295963,f
74969,97916688,f
74970,241194958,f
74971,8342428,f
74972,239681245,f
74973,188661433,t
74974,883900,f
74975,1646944,f
74976,78075799,f
74977,21887707,t
74978,8923618,f
74979,71917924,f
74980,74250749,f
74981,73935247,f
74982,207713988,f
74983,78406752,f
74984,83622328,f
74985,22842082,f
74986,130531251,f
74987,81937461,f
74988,15174552,f
74989,59003029,f
74990,59003029,f
74991,234519454,t
74992,8564687,f
74993,15927219,f
74994,5949093,f
74995,16228302,f
74996,15856272,f
74997,12663300,f
74998,13474187,t
74999,2758983,t
75000,7793545,f
75001,6711110,f
75002,5891611,f
75003,60114261,f
75004,76737503,f
75005,11593703,f
75006,3631877,f
75007,3582540,f
75008,2802546,f
75009,1738418,f
75010,76355,f
75011,349484,f
75012,182705468,f
75013,8456386,f
75014,43767273,f
75015,140431734,f
75016,4422162,f
75017,36812401,t
75018,249366591,f
75019,248837433,f
75020,248414725,f
75021,8160620,f
75022,10345916,f
75023,5129839,t
75024,25137048,f
75025,5958700,f
75026,84035373,f
75027,38829497,f
75028,24230606,t
75029,106703694,f
75030,39277133,f
75031,91084266,f
75032,45870793,f
75033,98866473,t
75034,6318513,f
75035,6814633,f
75036,86650525,f
75037,181601705,f
75038,217544978,f
75039,79950759,t
75040,195922615,f
75041,25783568,f
75042,26337516,f
75043,120495533,f
75044,5318863,t
75045,5056483,f
75046,11593703,f
75047,4676186,f
75048,264493852,f
75049,193397737,f
75050,98584994,f
75051,258923141,f
75052,5027164,f
75053,87435584,f
75054,260998120,f
75055,14581565,t
75056,259984679,f
75057,12892878,f
75058,5888840,t
75059,26189230,f
75060,3828081,f
75061,9513088,f
75062,6506174,f
75063,15883959,f
75064,109674313,f
75065,205455967,f
75066,13146708,f
75067,306545548,f
75068,13696624,f
75069,304545830,f
75070,228236000,f
75071,206800962,f
75072,23161455,f
75073,1646944,f
75074,22565147,t
75075,11593703,f
75076,11480108,f
75077,76104209,f
75078,76104209,f
75079,63228843,f
75080,223504492,f
75081,59075576,f
75082,228348863,f
75083,25495897,f
75084,65054032,f
75085,224710820,f
75086,201756146,t
75087,43127376,f
75088,107242460,f
75089,142203390,f
75090,27742710,f
75091,213263524,f
75092,9200075,f
75093,7797837,f
75094,3374541,f
75095,2595078,f
75096,2431177,f
75097,2124759,f
75098,1613616,f
75099,1473642,t
75100,550653,f
75101,252297,f
75102,81070,f
75103,15301837,f
75104,9149237,f
75105,304520513,f
75106,263912655,f
75107,269729621,f
75108,101495509,f
75109,138866069,f
75110,11755000,f
75111,30192226,f
75112,5545682,f
75113,279211406,f
75114,6956281,t
75115,76104209,f
75116,133888519,f
75117,194995225,f
75118,16699072,f
75119,37566593,f
75120,244406484,f
75121,63865275,f
75122,242531345,f
75123,34503608,f
75124,19678397,f
75125,13152017,f
75126,28798491,f
75127,127369660,f
75128,258721608,f
75129,9694784,t
75130,8648825,t
75131,7542541,f
75132,6870605,f
75133,5545503,f
75134,4173470,f
75135,2664648,f
75136,260747983,f
75137,223117480,t
75138,249381345,f
75139,58897635,f
75140,30895411,f
75141,186887307,t
75142,21093198,f
75143,21907017,f
75144,241013626,t
75145,115457374,f
75146,175984742,f
75147,36341627,f
75148,133797371,t
75149,82729731,f
75150,103011642,t
75151,117430765,f
75152,116741609,f
75153,4360950,f
75154,112500475,f
75155,67886923,f
75156,100417575,f
75157,34984130,f
75158,27881201,f
75159,9210364,f
75160,27199236,f
75161,24278590,f
75162,24080407,f
75163,23615550,f
75164,4178841,f
75165,15299221,f
75166,12323465,f
75167,17627603,f
75168,2276830,f
75169,6140384,t
75170,20413763,f
75171,15810292,f
75172,67309311,f
75173,302254705,f
75174,300891019,f
75175,76104209,f
75176,33995,t
75177,7796321,f
75178,6567696,t
75179,13463358,f
75180,293596265,f
75181,201545551,f
75182,36344238,f
75183,292320774,f
75184,33924797,f
75185,100508829,f
75186,285383734,f
75187,284820244,f
75188,29609988,f
75189,28313443,f
75190,46235414,t
75191,53117727,f
75192,93792334,f
75193,17381130,f
75194,76280593,f
75195,25955785,f
75196,10303803,f
75197,30553339,t
75198,28313443,f
75199,57397404,f
75200,61048996,f
75201,9064518,f
75202,48835793,f
75203,27057481,f
75204,18579234,f
75205,107117920,f
75206,29782954,f
75207,246972465,f
75208,24094066,f
75209,83788962,f
75210,213161380,t
75211,206949591,f
75212,11052515,f
75213,12835644,f
75214,17853914,f
75215,36192500,f
75216,36560950,f
75217,37907723,t
75218,15408396,f
75219,52170390,f
75220,51125845,f
75221,6024578,f
75222,47235748,f
75223,6681106,f
75224,37713778,f
75225,22164691,f
75226,45725172,f
75227,13826415,f
75228,25424123,t
75229,41147156,f
75230,114662080,f
75231,43499412,f
75232,21630783,f
75233,135797087,f
75234,135498420,f
75235,4676812,f
75236,108618064,f
75237,32105783,f
75238,36794523,f
75239,67298683,f
75240,3631877,f
75241,19939276,f
75242,17155371,f
75243,44954272,f
75244,43686108,f
75245,42924703,t
75246,17224344,f
75247,12943225,f
75248,52747859,f
75249,54624547,f
75250,185340043,f
75251,110752649,f
75252,74642401,f
75253,181927546,f
75254,2735520,t
75255,76321822,f
75256,56467320,f
75257,24456019,f
75258,147018685,f
75259,140216576,f
75260,47787869,f
75261,22705665,f
75262,21515029,f
75263,11439407,f
75264,37565353,f
75265,69911944,f
75266,57748216,f
75267,21159161,f
75268,25805321,f
75269,139122786,t
75270,16363837,f
75271,20965139,f
75272,60484031,f
75273,83082242,f
75274,211140048,t
75275,23842466,t
75276,7818174,f
75277,15516498,f
75278,210875025,f
75279,37299724,f
75280,5794648,f
75281,15183796,t
75282,36137139,t
75283,65699831,t
75284,205564986,f
75285,198011190,f
75286,22470103,f
75287,166010557,f
75288,110410606,f
75289,91332761,f
75290,8451683,f
75291,61541257,f
75292,7727942,f
75293,76104209,f
75294,3015724,t
75295,2664648,f
75296,2469931,f
75297,12240744,t
75298,204754858,f
75299,40004498,f
75300,2141678,f
75301,4169881,t
75302,4829217,f
75303,34843417,f
75304,231096176,f
75305,24717470,f
75306,224808388,f
75307,223504492,f
75308,7462684,f
75309,266599,f
75310,12536763,f
75311,20101876,f
75312,221860585,f
75313,30518749,f
75314,7910277,f
75315,146879353,f
75316,45372113,f
75317,3624761,f
75318,2822423,f
75319,20987195,f
75320,1477955,f
75321,218856527,f
75322,102978842,f
75323,223823088,f
75324,219731813,t
75325,16373301,f
75326,46152097,t
75327,8550601,t
75328,9950059,f
75329,6540253,f
75330,73699384,t
75331,71098243,f
75332,9917281,f
75333,2856748,f
75334,37379159,f
75335,21630911,f
75336,35231686,f
75337,11872568,f
75338,33898608,f
75339,27053396,f
75340,29369291,f
75341,229210522,f
75342,19244890,f
75343,98593360,f
75344,227638422,f
75345,227290730,f
75346,4395484,f
75347,16937673,f
75348,10332976,t
75349,9024650,t
75350,9997399,f
75351,9526089,t
75352,10074928,f
75353,9934561,t
75354,753991,f
75355,6058034,f
75356,683140,f
75357,115574,f
75358,5842061,f
75359,250357979,f
75360,34449185,f
75361,268096872,f
75362,303633290,f
75363,20890507,f
75364,6152994,f
75365,300910252,f
75366,63310267,f
75367,19892468,f
75368,109635331,f
75369,95170192,f
75370,253795609,f
75371,5086222,f
75372,38553822,f
75373,14848206,f
75374,232530380,f
75375,232381914,f
75376,280920548,f
75377,279383393,f
75378,279090105,f
75379,278141260,f
75380,206345087,f
75381,77348054,f
75382,14581565,t
75383,259358696,f
75384,97597222,f
75385,48515364,f
75386,74340828,f
75387,4988115,f
75388,271989193,f
75389,87442728,f
75390,3722195,f
75391,224430321,f
75392,15290750,t
75393,49237581,f
75394,12134952,f
75395,17009998,t
75396,20616662,t
75397,29765899,t
75398,169872438,t
75399,95521695,f
75400,47957399,t
75401,43106580,f
75402,1651752,f
75403,180009765,t
75404,64927469,f
75405,67805280,f
75406,23342532,f
75407,61623009,f
75408,58978506,f
75409,13842219,f
75410,9451438,f
75411,32744809,f
75412,201731514,f
75413,119464616,f
75414,62688737,f
75415,214090881,f
75416,268096872,f
75417,96009383,f
75418,279357928,f
75419,75172885,f
75420,277429449,f
75421,224468020,f
75422,7088723,f
75423,48610048,f
75424,213337485,f
75425,274682491,f
75426,273032831,f
75427,19749486,f
75428,15074988,f
75429,270516519,f
75430,143661098,f
75431,266028705,f
75432,118951576,f
75433,266011460,f
75434,19197963,f
75435,7026106,f
75436,32593664,f
75437,5527725,f
75438,11221462,f
75439,28082825,f
75440,6303970,f
75441,16229350,f
75442,147018685,f
75443,11889792,f
75444,159738481,f
75445,24226557,f
75446,16961862,f
75447,147018685,f
75448,147018685,f
75449,20428608,f
75450,15282503,f
75451,14550892,f
75452,14544034,f
75453,6952854,t
75454,5587096,t
75455,5859013,t
75456,5430538,f
75457,4695180,f
75458,2926733,f
75459,2324461,t
75460,971617,f
75461,716205,f
75462,480428,f
75463,142478,f
75464,170325,f
75465,267526095,f
75466,6588356,f
75467,306710910,f
75468,305331845,f
75469,266789819,f
75470,302949736,f
75471,86245812,f
75472,85087546,f
75473,14781855,f
75474,84835943,f
75475,12712708,f
75476,49237581,f
75477,8855402,f
75478,13733921,f
75479,168150383,f
75480,160221593,f
75481,50054754,f
75482,43125556,f
75483,138463355,f
75484,15818360,f
75485,159056047,f
75486,158012394,t
75487,147018685,f
75488,78985049,f
75489,34733954,f
75490,20513993,f
75491,8024600,f
75492,62403512,t
75493,57623306,t
75494,51414323,f
75495,6584525,f
75496,49876158,f
75497,13848645,f
75498,126887847,f
75499,6455760,f
75500,24538282,f
75501,33128071,f
75502,37166598,f
75503,36529079,f
75504,7441173,f
75505,25228342,f
75506,27552684,f
75507,5384492,t
75508,31406204,t
75509,22001014,t
75510,26888016,f
75511,28336422,f
75512,23936955,f
75513,77243993,f
75514,76535940,f
75515,75167835,t
75516,67951242,f
75517,13039457,f
75518,21406923,f
75519,67234704,f
75520,10845796,f
75521,66717219,f
75522,65111357,f
75523,63931835,f
75524,67295605,f
75525,36876639,f
75526,17758572,f
75527,14581565,t
75528,752877,t
75529,170397,t
75530,6792,f
75531,45846306,f
75532,303453492,f
75533,157883623,f
75534,97888639,f
75535,23760346,f
75536,53798236,f
75537,7261500,f
75538,277118182,f
75539,293674594,f
75540,296474199,f
75541,296085290,f
75542,256687339,f
75543,22753928,f
75544,49709631,f
75545,3817358,t
75546,51403778,f
75547,117593382,f
75548,47787869,f
75549,47115887,f
75550,250639868,f
75551,237365301,f
75552,64330348,f
75553,12537116,f
75554,220524325,f
75555,61049638,f
75556,217732868,f
75557,7713875,f
75558,163132965,t
75559,156158778,f
75560,34502721,f
75561,85051392,f
75562,297288386,f
75563,64746563,f
75564,33881758,f
75565,23600883,f
75566,5051449,f
75567,136751112,f
75568,29777508,f
75569,49869502,f
75570,33016733,f
75571,32433810,f
75572,32402285,f
75573,30751844,f
75574,30282965,f
75575,7621443,f
75576,24902140,f
75577,22253055,f
75578,19964952,f
75579,17704848,f
75580,4688214,f
75581,16417814,f
75582,5975371,f
75583,102728915,f
75584,99386459,t
75585,16787756,f
75586,10467377,f
75587,96924421,f
75588,92260485,f
75589,24202787,f
75590,51925811,f
75591,37231007,f
75592,81853844,f
75593,81863954,f
75594,7352321,f
75595,28764907,f
75596,1345009,f
75597,7594344,f
75598,7454817,f
75599,12835298,t
75600,41754022,f
75601,41704583,t
75602,41056251,f
75603,39823015,f
75604,39415409,f
75605,15994114,f
75606,28974653,t
75607,22045067,f
75608,37328374,f
75609,37139383,f
75610,37125902,f
75611,1524555,t
75612,31504485,f
75613,336996,f
75614,12332339,f
75615,34666331,f
75616,35412070,f
75617,2490907,f
75618,13366898,f
75619,14225933,f
75620,16819142,f
75621,201294088,f
75622,45121337,f
75623,280883243,f
75624,22700352,f
75625,174333591,f
75626,276917624,f
75627,6615542,f
75628,6350510,f
75629,1140685,f
75630,5056483,f
75631,4222907,f
75632,4287343,t
75633,4153255,t
75634,4121537,f
75635,3592904,f
75636,2769096,f
75637,207060954,f
75638,32105783,f
75639,5413545,f
75640,173253147,f
75641,76355,f
75642,135620262,f
75643,161409240,f
75644,43194643,f
75645,38432622,f
75646,14244309,f
75647,18238387,f
75648,59581624,t
75649,161582217,f
75650,29890468,t
75651,48693982,f
75652,67879895,f
75653,40138214,f
75654,10336186,f
75655,12725763,f
75656,24359555,f
75657,4012645,t
75658,24007108,f
75659,10590069,f
75660,15868415,f
75661,14578235,f
75662,1322370,t
75663,84134,f
75664,18846136,f
75665,57904261,f
75666,21017692,f
75667,3715457,f
75668,19180133,f
75669,35806374,f
75670,734446,f
75671,10436203,f
75672,6854565,f
75673,21630783,f
75674,766576,f
75675,4364177,t
75676,107272183,f
75677,5056483,f
75678,49869502,f
75679,17760994,f
75680,273744306,f
75681,64340785,f
75682,13890724,f
75683,272667900,t
75684,75858280,f
75685,109627471,f
75686,74099658,f
75687,73582900,f
75688,17855033,f
75689,5579682,f
75690,4032019,f
75691,15081276,f
75692,13594722,f
75693,12774301,f
75694,7123865,f
75695,6805257,f
75696,6711434,t
75697,6649008,t
75698,6412824,t
75699,5742878,f
75700,5114928,f
75701,3315549,f
75702,7907029,f
75703,40716686,f
75704,40526284,f
75705,39459426,f
75706,5027164,f
75707,3318843,f
75708,3049654,t
75709,2664648,f
75710,304890246,f
75711,58795090,f
75712,304346520,f
75713,303926975,f
75714,57710783,f
75715,302284168,f
75716,302500615,f
75717,9972752,f
75718,300090127,f
75719,297651224,f
75720,142025080,f
75721,170580372,f
75722,5597176,f
75723,159115813,f
75724,96189337,f
75725,75528305,f
75726,148627026,f
75727,38330864,f
75728,7006295,f
75729,54984497,f
75730,13086021,f
75731,49869502,f
75732,6463494,f
75733,8476183,f
75734,20477783,f
75735,21630783,f
75736,49845790,f
75737,12324332,f
75738,33138627,f
75739,5001733,f
75740,122222022,f
75741,9721373,t
75742,12327781,f
75743,85604502,t
75744,68972960,f
75745,97993882,t
75746,217594930,t
75747,210030214,f
75748,212982900,f
75749,212500638,f
75750,240138672,t
75751,106186706,f
75752,30185442,t
75753,129829514,f
75754,214822462,f
75755,2689893,f
75756,49237581,f
75757,4460212,t
75758,31710495,f
75759,130887645,f
75760,18039888,f
75761,19429674,f
75762,14514564,f
75763,23144978,f
75764,115022855,f
75765,28875507,f
75766,32407212,f
75767,141142692,f
75768,14961281,f
75769,57084531,f
75770,47281184,f
75771,46765668,f
75772,46274854,t
75773,14156480,f
75774,13957343,f
75775,7631566,f
75776,7854287,f
75777,9608617,f
75778,5739288,f
75779,9205981,t
75780,8872958,t
75781,8828894,t
75782,24828738,f
75783,269968141,f
75784,234053745,f
75785,25465944,f
75786,229105352,f
75787,60109012,f
75788,27792453,f
75789,63228938,f
75790,129262784,f
75791,38442001,f
75792,208405371,f
75793,172621103,f
75794,203306727,t
75795,2241524,f
75796,280351235,f
75797,279159913,f
75798,277614219,f
75799,36524561,f
75800,36206105,f
75801,6686243,t
75802,20211402,f
75803,31984715,f
75804,29208050,f
75805,29490902,t
75806,69895454,t
75807,13778493,f
75808,27823398,t
75809,285338431,f
75810,46202773,f
75811,20852345,f
75812,20886287,t
75813,20015185,f
75814,18032822,f
75815,24286966,t
75816,23462728,f
75817,258997328,f
75818,262835700,f
75819,97019469,f
75820,97888639,f
75821,43681986,f
75822,49538520,f
75823,232593512,f
75824,30146152,f
75825,253656150,f
75826,235436368,f
75827,248277421,f
75828,41928590,f
75829,4252138,f
75830,83133897,f
75831,102978842,f
75832,28313443,f
75833,7980776,t
75834,68781335,f
75835,214822462,f
75836,6603311,f
75837,12252625,t
75838,7945679,f
75839,333548,f
75840,199617,f
75841,133636928,f
75842,49066517,f
75843,8193561,f
75844,468789,f
75845,50978178,f
75846,61507686,f
75847,79721854,f
75848,63187993,f
75849,48080955,f
75850,1358204,f
75851,4115872,f
75852,11362866,f
75853,49869502,f
75854,84914812,f
75855,70701107,f
75856,74402452,f
75857,37568566,f
75858,32120590,f
75859,67902959,t
75860,67470584,f
75861,14752302,f
75862,4269858,t
75863,9687664,
75864,176703370,f
75865,37471714,f
75866,193699348,f
75867,267582625,f
75868,264493852,f
75869,76104209,f
75870,40004498,f
75871,98753435,f
75872,7360197,f
75873,264458922,f
75874,257749318,f
75875,13447887,f
75876,169148016,f
75877,160062941,t
75878,251940641,t
75879,247000089,t
75880,247010280,f
75881,143240939,t
75882,11961244,f
75883,104499847,f
75884,10811723,f
75885,291248874,f
75886,290354578,f
75887,54922936,f
75888,4223339,f
75889,76104209,f
75890,225018331,f
75891,16689148,t
75892,39697632,f
75893,21630783,f
75894,83214638,f
75895,17158392,f
75896,144836054,t
75897,11633568,f
75898,5564093,f
75899,5551281,t
75900,7664095,f
75901,122405321,f
75902,67904956,f
75903,97826139,f
75904,29267224,f
75905,76104209,f
75906,133949344,f
75907,38184258,f
75908,36428450,f
75909,120328528,f
75910,25382159,f
75911,72286753,f
75912,138391467,f
75913,218883097,f
75914,258923782,f
75915,77509370,t
75916,208721061,t
75917,206709671,f
75918,5931754,f
75919,100857934,f
75920,17909478,t
75921,22365500,f
75922,49445042,f
75923,58859234,
75924,t,3
75925,14581565,t
75926,56853697,f
75927,41952803,f
75928,23414228,f
75929,28575032,f
75930,14724481,f
75931,20551160,f
75932,71958328,f
75933,4794201,f
75934,43413815,f
75935,68862229,f
75936,34904243,f
75937,19585544,f
75938,130643980,f
75939,28493417,f
75940,86462697,f
75941,17585155,f
75942,6436747,f
75943,5981094,f
75944,29707008,f
75945,304276340,f
75946,97083775,f
75947,2176419,f
75948,300879698,f
75949,269012617,f
75950,29439855,f
75951,70751863,f
75952,293716620,f
75953,154464942,f
75954,19892468,f
75955,76104209,f
75956,292400949,f
75957,287814115,f
75958,19613874,f
75959,15801135,f
75960,20884682,f
75961,111077966,f
75962,71720038,f
75963,106997056,f
75964,93122092,f
